       10	2017-07-04 11:39:03	1	0	1	0
       11	2017-07-04 11:39:08	1	0	1	0
       27	2017-07-04 11:39:59	1	0	1	0
       26	2017-07-04 11:40:07	1	0	1	0
        7	2017-07-04 11:40:11	1	0	1	0
        6	2017-07-04 11:40:56	1	0	1	0
        5	2017-07-04 11:41:09	1	0	1	0
       16	2017-07-04 11:41:16	1	0	1	0
       13	2017-07-04 11:44:12	1	0	1	0
       22	2017-07-04 11:44:25	1	0	1	0
       14	2017-07-04 11:45:50	1	0	1	0
       15	2017-07-04 11:46:35	1	0	1	0
       20	2017-07-04 11:54:45	1	0	1	0
       23	2017-07-05 07:49:21	1	0	1	0
       25	2017-07-05 07:49:55	1	0	1	0
       24	2017-07-05 07:50:06	1	0	1	0
       24	2017-07-05 07:50:08	1	0	1	0
       31	2017-07-05 07:50:51	1	0	1	0
       10	2017-07-05 07:55:16	1	0	1	0
        9	2017-07-05 07:55:26	1	0	1	0
       26	2017-07-05 07:55:30	1	0	1	0
       28	2017-07-05 07:59:12	1	0	1	0
        7	2017-07-05 07:59:31	1	0	1	0
       27	2017-07-05 07:59:35	1	0	1	0
       21	2017-07-05 08:00:04	1	0	1	0
        5	2017-07-05 08:00:09	1	0	1	0
       18	2017-07-05 08:00:23	1	0	1	0
       17	2017-07-05 08:00:27	1	0	1	0
       19	2017-07-05 08:00:33	1	0	1	0
       11	2017-07-05 08:01:39	1	0	1	0
       14	2017-07-05 08:03:36	1	0	1	0
       22	2017-07-05 08:07:41	1	0	1	0
        6	2017-07-05 08:10:53	1	0	1	0
       16	2017-07-05 08:10:57	1	0	1	0
        8	2017-07-05 08:15:11	1	0	1	0
       30	2017-07-05 08:18:29	1	0	1	0
       30	2017-07-05 08:21:49	1	0	1	0
        4	2017-07-05 08:22:37	1	0	1	0
       28	2017-07-05 11:29:09	1	0	1	0
       12	2017-07-05 11:36:03	1	0	1	0
       30	2017-07-05 11:36:36	1	0	1	0
       30	2017-07-05 11:36:37	1	0	1	0
       23	2017-07-05 11:36:53	1	0	1	0
        9	2017-07-05 11:37:53	1	0	1	0
       25	2017-07-05 11:37:59	1	0	1	0
        8	2017-07-05 11:38:04	1	0	1	0
       24	2017-07-05 11:38:09	1	0	1	0
       11	2017-07-05 11:38:19	1	0	1	0
       18	2017-07-05 11:38:22	1	0	1	0
       10	2017-07-05 11:38:28	1	0	1	0
       26	2017-07-05 11:38:34	1	0	1	0
       31	2017-07-05 11:38:54	1	0	1	0
       19	2017-07-05 11:40:05	1	0	1	0
       17	2017-07-05 11:40:12	1	0	1	0
       21	2017-07-05 11:40:16	1	0	1	0
        7	2017-07-05 11:40:24	1	0	1	0
        6	2017-07-05 11:40:53	1	0	1	0
        5	2017-07-05 11:41:24	1	0	1	0
       27	2017-07-05 11:41:29	1	0	1	0
       16	2017-07-05 11:41:35	1	0	1	0
       14	2017-07-05 11:43:27	1	0	1	0
       22	2017-07-05 11:46:18	1	0	1	0
       10	2017-07-06 07:47:43	1	0	1	0
       23	2017-07-06 07:47:47	1	0	1	0
       25	2017-07-06 07:49:17	1	0	1	0
       26	2017-07-06 07:49:22	1	0	1	0
       27	2017-07-06 07:53:01	1	0	1	0
       24	2017-07-06 07:53:52	1	0	1	0
       17	2017-07-06 07:54:01	1	0	1	0
       19	2017-07-06 07:54:06	1	0	1	0
       18	2017-07-06 07:54:13	1	0	1	0
        9	2017-07-06 07:56:32	1	0	1	0
       30	2017-07-06 08:05:52	1	0	1	0
       11	2017-07-06 08:06:18	1	0	1	0
        7	2017-07-06 08:06:30	1	0	1	0
        5	2017-07-06 08:09:17	1	0	1	0
       21	2017-07-06 08:09:46	1	0	1	0
       14	2017-07-06 08:09:53	1	0	1	0
       15	2017-07-06 08:09:57	1	0	1	0
       20	2017-07-06 08:11:57	1	0	1	0
       22	2017-07-06 08:14:30	1	0	1	0
       28	2017-07-06 08:14:53	1	0	1	0
        6	2017-07-06 08:16:28	1	0	1	0
       16	2017-07-06 08:16:33	1	0	1	0
        8	2017-07-06 08:19:24	1	0	1	0
        4	2017-07-06 08:20:17	1	0	1	0
       23	2017-07-06 11:39:03	1	0	1	0
       15	2017-07-06 11:39:35	1	0	1	0
       14	2017-07-06 11:39:42	1	0	1	0
       18	2017-07-06 11:39:55	1	0	1	0
       19	2017-07-06 11:40:01	1	0	1	0
       17	2017-07-06 11:40:05	1	0	1	0
       25	2017-07-06 11:40:11	1	0	1	0
       24	2017-07-06 11:40:15	1	0	1	0
       30	2017-07-06 11:40:17	1	0	1	0
       27	2017-07-06 11:40:24	1	0	1	0
       21	2017-07-06 11:40:26	1	0	1	0
        9	2017-07-06 11:40:43	1	0	1	0
       10	2017-07-06 11:40:47	1	0	1	0
       26	2017-07-06 11:41:15	1	0	1	0
        7	2017-07-06 11:41:21	1	0	1	0
        6	2017-07-06 11:41:27	1	0	1	0
       11	2017-07-06 11:41:59	1	0	1	0
        8	2017-07-06 11:42:52	1	0	1	0
       22	2017-07-06 11:44:33	1	0	1	0
        5	2017-07-06 11:44:46	1	0	1	0
       16	2017-07-06 11:44:56	1	0	1	0
       28	2017-07-06 11:53:03	1	0	1	0
       23	2017-07-07 07:46:26	1	0	1	0
       24	2017-07-07 07:47:42	1	0	1	0
       25	2017-07-07 07:49:19	1	0	1	0
       26	2017-07-07 07:49:25	1	0	1	0
       27	2017-07-07 07:50:14	1	0	1	0
       19	2017-07-07 07:50:39	1	0	1	0
       31	2017-07-07 07:51:35	1	0	1	0
        9	2017-07-07 07:55:00	1	0	1	0
       11	2017-07-07 07:55:10	1	0	1	0
       10	2017-07-07 07:55:31	1	0	1	0
       10	2017-07-07 07:55:33	1	0	1	0
       21	2017-07-07 07:56:42	1	0	1	0
       17	2017-07-07 07:57:22	1	0	1	0
       18	2017-07-07 07:57:31	1	0	1	0
       20	2017-07-07 07:58:00	1	0	1	0
       29	2017-07-07 07:59:36	1	0	1	0
        5	2017-07-07 08:00:34	1	0	1	0
       22	2017-07-07 08:04:49	1	0	1	0
       28	2017-07-07 08:06:52	1	0	1	0
        7	2017-07-07 08:07:51	1	0	1	0
        4	2017-07-07 08:10:37	1	0	1	0
       14	2017-07-07 08:12:44	1	0	1	0
       15	2017-07-07 08:12:47	1	0	1	0
       30	2017-07-07 08:13:34	1	0	1	0
        8	2017-07-07 08:13:48	1	0	1	0
       16	2017-07-07 08:19:18	1	0	1	0
       12	2017-07-07 08:22:45	1	0	1	0
        6	2017-07-07 08:24:15	1	0	1	0
       13	2017-07-07 08:46:13	1	0	1	0
       28	2017-07-07 11:29:58	1	0	1	0
       18	2017-07-07 11:34:11	1	0	1	0
        8	2017-07-07 11:37:27	1	0	1	0
       29	2017-07-07 11:37:35	1	0	1	0
       27	2017-07-07 11:37:51	1	0	1	0
       17	2017-07-07 11:37:56	1	0	1	0
       19	2017-07-07 11:38:00	1	0	1	0
       21	2017-07-07 11:38:04	1	0	1	0
       10	2017-07-07 11:40:22	1	0	1	0
       24	2017-07-07 11:40:50	1	0	1	0
        7	2017-07-07 11:41:26	1	0	1	0
        5	2017-07-07 11:41:36	1	0	1	0
       16	2017-07-07 11:41:39	1	0	1	0
        6	2017-07-07 11:41:44	1	0	1	0
       31	2017-07-07 11:42:20	1	0	1	0
       22	2017-07-07 11:42:29	1	0	1	0
       11	2017-07-07 11:43:47	1	0	1	0
       30	2017-07-07 11:44:08	1	0	1	0
       30	2017-07-07 11:44:09	1	0	1	0
       13	2017-07-07 11:56:03	1	0	1	0
       14	2017-07-07 11:56:30	1	0	1	0
       15	2017-07-07 11:57:17	1	0	1	0
       20	2017-07-07 11:58:40	1	0	1	0
       12	2017-07-07 12:01:14	1	0	1	0
       25	2017-07-07 12:03:23	1	0	1	0
       23	2017-07-07 12:03:27	1	0	1	0
       20	2017-07-10 07:48:03	1	0	1	0
       10	2017-07-10 07:48:47	1	0	1	0
       27	2017-07-10 07:55:04	1	0	1	0
       21	2017-07-10 07:56:43	1	0	1	0
       23	2017-07-10 07:56:51	1	0	1	0
       24	2017-07-10 07:58:33	1	0	1	0
        9	2017-07-10 07:58:35	1	0	1	0
       25	2017-07-10 07:59:14	1	0	1	0
       26	2017-07-10 07:59:18	1	0	1	0
       28	2017-07-10 08:02:00	1	0	1	0
       19	2017-07-10 08:05:45	1	0	1	0
       17	2017-07-10 08:05:50	1	0	1	0
       18	2017-07-10 08:05:56	1	0	1	0
       22	2017-07-10 08:08:26	1	0	1	0
        8	2017-07-10 08:09:50	1	0	1	0
       14	2017-07-10 08:09:59	1	0	1	0
        7	2017-07-10 08:10:03	1	0	1	0
       11	2017-07-10 08:10:08	1	0	1	0
        5	2017-07-10 08:14:03	1	0	1	0
       16	2017-07-10 08:17:48	1	0	1	0
        6	2017-07-10 08:29:42	1	0	1	0
       13	2017-07-10 09:46:57	1	0	1	0
       18	2017-07-10 11:35:04	1	0	1	0
       18	2017-07-10 11:35:05	1	0	1	0
       19	2017-07-10 11:35:07	1	0	1	0
       17	2017-07-10 11:35:24	1	0	1	0
        6	2017-07-10 11:36:10	1	0	1	0
        8	2017-07-10 11:38:07	1	0	1	0
       21	2017-07-10 11:38:19	1	0	1	0
        9	2017-07-10 11:38:38	1	0	1	0
       23	2017-07-10 11:39:17	1	0	1	0
       16	2017-07-10 11:40:13	1	0	1	0
       11	2017-07-10 11:40:26	1	0	1	0
       24	2017-07-10 11:40:31	1	0	1	0
       10	2017-07-10 11:40:41	1	0	1	0
        5	2017-07-10 11:40:51	1	0	1	0
       26	2017-07-10 11:40:57	1	0	1	0
       25	2017-07-10 11:41:03	1	0	1	0
        7	2017-07-10 11:41:24	1	0	1	0
       13	2017-07-10 11:42:13	1	0	1	0
       22	2017-07-10 11:43:00	1	0	1	0
       14	2017-07-10 11:43:16	1	0	1	0
       20	2017-07-10 11:45:24	1	0	1	0
       28	2017-07-10 11:51:58	1	0	1	0
       24	2017-07-11 07:43:11	1	0	1	0
       10	2017-07-11 07:46:02	1	0	1	0
       31	2017-07-11 07:52:26	1	0	1	0
       23	2017-07-11 07:53:30	1	0	1	0
       27	2017-07-11 07:56:33	1	0	1	0
       25	2017-07-11 07:56:40	1	0	1	0
       26	2017-07-11 07:56:46	1	0	1	0
       29	2017-07-11 07:57:10	1	0	1	0
       29	2017-07-11 07:57:11	1	0	1	0
       21	2017-07-11 07:57:40	1	0	1	0
       17	2017-07-11 07:57:43	1	0	1	0
       19	2017-07-11 07:57:53	1	0	1	0
        9	2017-07-11 07:59:10	1	0	1	0
        5	2017-07-11 08:01:12	1	0	1	0
        6	2017-07-11 08:01:16	1	0	1	0
       16	2017-07-11 08:01:18	1	0	1	0
       11	2017-07-11 08:02:28	1	0	1	0
       20	2017-07-11 08:02:34	1	0	1	0
       30	2017-07-11 08:04:13	1	0	1	0
       18	2017-07-11 08:04:27	1	0	1	0
        7	2017-07-11 08:06:19	1	0	1	0
       22	2017-07-11 08:07:03	1	0	1	0
       12	2017-07-11 08:08:53	1	0	1	0
        8	2017-07-11 08:15:33	1	0	1	0
       28	2017-07-11 08:18:33	1	0	1	0
       14	2017-07-11 08:29:06	1	0	1	0
       15	2017-07-11 08:29:11	1	0	1	0
       19	2017-07-11 11:32:17	1	0	1	0
       17	2017-07-11 11:32:29	1	0	1	0
       21	2017-07-11 11:32:47	1	0	1	0
       18	2017-07-11 11:33:11	1	0	1	0
        6	2017-07-11 11:33:34	1	0	1	0
       30	2017-07-11 11:34:46	1	0	1	0
       29	2017-07-11 11:35:14	1	0	1	0
       23	2017-07-11 11:36:52	1	0	1	0
        8	2017-07-11 11:37:11	1	0	1	0
        9	2017-07-11 11:37:15	1	0	1	0
       24	2017-07-11 11:37:34	1	0	1	0
       25	2017-07-11 11:38:18	1	0	1	0
       10	2017-07-11 11:38:29	1	0	1	0
       11	2017-07-11 11:39:01	1	0	1	0
        5	2017-07-11 11:39:36	1	0	1	0
       26	2017-07-11 11:40:02	1	0	1	0
       12	2017-07-11 11:40:14	1	0	1	0
        7	2017-07-11 11:40:17	1	0	1	0
       16	2017-07-11 11:40:25	1	0	1	0
       15	2017-07-11 11:40:31	1	0	1	0
       14	2017-07-11 11:40:36	1	0	1	0
       22	2017-07-11 11:42:48	1	0	1	0
       28	2017-07-11 11:50:27	1	0	1	0
       31	2017-07-11 11:52:31	1	0	1	0
       20	2017-07-11 11:57:39	1	0	1	0
       16	2017-07-12 07:41:36	1	0	1	0
       23	2017-07-12 07:46:29	1	0	1	0
       24	2017-07-12 07:46:32	1	0	1	0
       25	2017-07-12 07:49:14	1	0	1	0
       10	2017-07-12 07:49:21	1	0	1	0
       26	2017-07-12 07:49:28	1	0	1	0
       27	2017-07-12 07:51:09	1	0	1	0
        7	2017-07-12 07:54:14	1	0	1	0
       31	2017-07-12 07:54:42	1	0	1	0
       17	2017-07-12 07:55:22	1	0	1	0
       19	2017-07-12 07:55:26	1	0	1	0
       18	2017-07-12 07:55:31	1	0	1	0
        9	2017-07-12 07:57:14	1	0	1	0
       14	2017-07-12 08:01:39	1	0	1	0
       21	2017-07-12 08:01:56	1	0	1	0
       11	2017-07-12 08:03:07	1	0	1	0
       22	2017-07-12 08:03:15	1	0	1	0
       28	2017-07-12 08:03:48	1	0	1	0
       20	2017-07-12 08:05:30	1	0	1	0
       13	2017-07-12 08:16:16	1	0	1	0
        8	2017-07-12 08:16:24	1	0	1	0
        5	2017-07-12 08:17:26	1	0	1	0
       29	2017-07-12 08:21:40	1	0	1	0
        6	2017-07-12 08:22:01	1	0	1	0
        4	2017-07-12 08:29:56	1	0	1	0
        9	2017-07-12 11:35:41	1	0	1	0
        8	2017-07-12 11:36:11	1	0	1	0
       29	2017-07-12 11:37:42	1	0	1	0
       24	2017-07-12 11:38:09	1	0	1	0
       23	2017-07-12 11:38:23	1	0	1	0
       27	2017-07-12 11:38:30	1	0	1	0
       25	2017-07-12 11:39:01	1	0	1	0
       10	2017-07-12 11:39:53	1	0	1	0
       18	2017-07-12 11:40:02	1	0	1	0
       21	2017-07-12 11:40:06	1	0	1	0
       19	2017-07-12 11:40:09	1	0	1	0
       26	2017-07-12 11:40:16	1	0	1	0
       17	2017-07-12 11:40:24	1	0	1	0
        5	2017-07-12 11:41:01	1	0	1	0
       16	2017-07-12 11:41:06	1	0	1	0
       22	2017-07-12 11:41:13	1	0	1	0
        7	2017-07-12 11:41:17	1	0	1	0
       13	2017-07-12 11:41:22	1	0	1	0
       11	2017-07-12 11:41:29	1	0	1	0
        6	2017-07-12 11:41:38	1	0	1	0
       31	2017-07-12 11:42:20	1	0	1	0
       14	2017-07-12 11:46:05	1	0	1	0
       28	2017-07-12 11:49:09	1	0	1	0
       20	2017-07-12 12:22:12	1	0	1	0
       23	2017-07-13 07:42:43	1	0	1	0
       24	2017-07-13 07:42:47	1	0	1	0
       20	2017-07-13 07:46:51	1	0	1	0
       10	2017-07-13 07:50:04	1	0	1	0
       25	2017-07-13 07:50:43	1	0	1	0
       26	2017-07-13 07:50:47	1	0	1	0
        9	2017-07-13 07:52:06	1	0	1	0
       27	2017-07-13 07:52:59	1	0	1	0
        7	2017-07-13 07:55:46	1	0	1	0
       11	2017-07-13 07:59:31	1	0	1	0
       21	2017-07-13 08:01:10	1	0	1	0
       17	2017-07-13 08:02:08	1	0	1	0
       19	2017-07-13 08:02:13	1	0	1	0
       22	2017-07-13 08:03:17	1	0	1	0
       28	2017-07-13 08:08:41	1	0	1	0
        5	2017-07-13 08:10:37	1	0	1	0
       16	2017-07-13 08:16:35	1	0	1	0
        8	2017-07-13 08:16:49	1	0	1	0
        4	2017-07-13 08:22:13	1	0	1	0
        6	2017-07-13 08:24:24	1	0	1	0
       13	2017-07-13 08:32:55	1	0	1	0
       14	2017-07-13 08:35:21	1	0	1	0
       15	2017-07-13 08:35:23	1	0	1	0
       19	2017-07-13 11:30:01	1	0	1	0
        9	2017-07-13 11:31:47	1	0	1	0
        8	2017-07-13 11:31:53	1	0	1	0
       24	2017-07-13 11:35:44	1	0	1	0
       23	2017-07-13 11:35:52	1	0	1	0
       25	2017-07-13 11:36:28	1	0	1	0
       11	2017-07-13 11:38:00	1	0	1	0
        7	2017-07-13 11:40:18	1	0	1	0
       26	2017-07-13 11:41:28	1	0	1	0
       10	2017-07-13 11:41:35	1	0	1	0
       17	2017-07-13 11:44:02	1	0	1	0
       21	2017-07-13 11:44:08	1	0	1	0
       22	2017-07-13 11:44:54	1	0	1	0
        6	2017-07-13 11:46:21	1	0	1	0
        5	2017-07-13 11:46:25	1	0	1	0
       16	2017-07-13 11:46:50	1	0	1	0
       13	2017-07-13 11:47:45	1	0	1	0
       27	2017-07-13 11:48:52	1	0	1	0
       15	2017-07-13 11:50:30	1	0	1	0
       14	2017-07-13 11:51:24	1	0	1	0
       15	2017-07-13 11:51:28	1	0	1	0
       28	2017-07-13 11:51:33	1	0	1	0
       24	2017-07-14 07:49:52	1	0	1	0
       10	2017-07-14 07:52:29	1	0	1	0
       27	2017-07-14 07:54:00	1	0	1	0
       31	2017-07-14 07:54:50	1	0	1	0
       23	2017-07-14 07:55:46	1	0	1	0
       11	2017-07-14 07:55:50	1	0	1	0
        9	2017-07-14 07:57:41	1	0	1	0
       19	2017-07-14 07:58:00	1	0	1	0
       18	2017-07-14 07:58:28	1	0	1	0
       17	2017-07-14 07:58:37	1	0	1	0
       25	2017-07-14 07:58:42	1	0	1	0
       12	2017-07-14 07:59:50	1	0	1	0
        5	2017-07-14 08:02:59	1	0	1	0
       29	2017-07-14 08:03:04	1	0	1	0
       29	2017-07-14 08:03:05	1	0	1	0
       26	2017-07-14 08:04:56	1	0	1	0
        7	2017-07-14 08:07:10	1	0	1	0
       21	2017-07-14 08:08:25	1	0	1	0
       28	2017-07-14 08:11:37	1	0	1	0
       30	2017-07-14 08:12:55	1	0	1	0
       22	2017-07-14 08:13:12	1	0	1	0
        4	2017-07-14 08:13:45	1	0	1	0
        8	2017-07-14 08:16:19	1	0	1	0
       16	2017-07-14 08:19:56	1	0	1	0
        6	2017-07-14 08:23:45	1	0	1	0
       14	2017-07-14 08:28:33	1	0	1	0
       15	2017-07-14 08:28:37	1	0	1	0
       13	2017-07-14 08:35:25	1	0	1	0
        8	2017-07-14 11:30:36	1	0	1	0
        9	2017-07-14 11:30:47	1	0	1	0
       17	2017-07-14 11:33:10	1	0	1	0
       12	2017-07-14 11:34:28	1	0	1	0
       28	2017-07-14 11:39:45	1	0	1	0
       28	2017-07-14 11:40:07	1	0	1	0
        7	2017-07-14 11:41:20	1	0	1	0
       10	2017-07-14 11:41:35	1	0	1	0
       19	2017-07-14 11:41:40	1	0	1	0
       30	2017-07-14 11:41:47	1	0	1	0
       29	2017-07-14 11:42:07	1	0	1	0
       13	2017-07-14 11:42:10	1	0	1	0
       21	2017-07-14 11:44:09	1	0	1	0
        5	2017-07-14 11:45:16	1	0	1	0
       14	2017-07-14 11:46:03	1	0	1	0
        6	2017-07-14 11:47:21	1	0	1	0
       16	2017-07-14 11:47:24	1	0	1	0
       18	2017-07-14 11:47:56	1	0	1	0
       22	2017-07-14 11:49:47	1	0	1	0
       11	2017-07-14 11:52:21	1	0	1	0
       24	2017-07-14 11:56:11	1	0	1	0
       25	2017-07-14 11:56:16	1	0	1	0
       23	2017-07-14 11:56:49	1	0	1	0
       27	2017-07-14 11:57:16	1	0	1	0
       15	2017-07-14 11:57:49	1	0	1	0
       31	2017-07-14 12:06:38	1	0	1	0
       10	2017-07-17 07:50:23	1	0	1	0
       24	2017-07-17 07:53:49	1	0	1	0
       30	2017-07-17 07:54:24	1	0	1	0
       20	2017-07-17 07:56:31	1	0	1	0
       23	2017-07-17 07:57:43	1	0	1	0
       23	2017-07-17 07:57:44	1	0	1	0
       11	2017-07-17 08:00:49	1	0	1	0
       21	2017-07-17 08:00:56	1	0	1	0
       25	2017-07-17 08:02:24	1	0	1	0
        9	2017-07-17 08:02:27	1	0	1	0
       18	2017-07-17 08:05:18	1	0	1	0
       17	2017-07-17 08:05:26	1	0	1	0
       19	2017-07-17 08:05:33	1	0	1	0
       26	2017-07-17 08:07:51	1	0	1	0
       22	2017-07-17 08:08:11	1	0	1	0
        7	2017-07-17 08:13:21	1	0	1	0
        4	2017-07-17 08:13:34	1	0	1	0
       28	2017-07-17 08:14:17	1	0	1	0
       28	2017-07-17 08:14:21	1	0	1	0
        6	2017-07-17 08:14:38	1	0	1	0
        8	2017-07-17 08:18:04	1	0	1	0
        5	2017-07-17 08:19:18	1	0	1	0
       16	2017-07-17 08:19:24	1	0	1	0
       14	2017-07-17 08:22:45	1	0	1	0
       13	2017-07-17 09:28:58	1	0	1	0
        6	2017-07-17 11:33:36	1	0	1	0
       19	2017-07-17 11:34:55	1	0	1	0
       17	2017-07-17 11:35:01	1	0	1	0
       18	2017-07-17 11:35:04	1	0	1	0
       21	2017-07-17 11:35:09	1	0	1	0
       10	2017-07-17 11:37:16	1	0	1	0
        8	2017-07-17 11:37:27	1	0	1	0
       16	2017-07-17 11:38:01	1	0	1	0
        5	2017-07-17 11:38:04	1	0	1	0
       30	2017-07-17 11:38:11	1	0	1	0
        9	2017-07-17 11:38:27	1	0	1	0
       24	2017-07-17 11:38:33	1	0	1	0
       24	2017-07-17 11:38:36	1	0	1	0
       24	2017-07-17 11:38:39	1	0	1	0
        7	2017-07-17 11:38:51	1	0	1	0
       25	2017-07-17 11:39:05	1	0	1	0
       23	2017-07-17 11:39:08	1	0	1	0
       11	2017-07-17 11:39:15	1	0	1	0
       26	2017-07-17 11:40:03	1	0	1	0
       22	2017-07-17 11:42:07	1	0	1	0
       13	2017-07-17 11:43:17	1	0	1	0
       14	2017-07-17 11:46:22	1	0	1	0
       28	2017-07-17 11:54:54	1	0	1	0
       20	2017-07-17 12:34:58	1	0	1	0
       24	2017-07-18 07:45:36	1	0	1	0
       23	2017-07-18 07:52:39	1	0	1	0
       28	2017-07-18 07:53:12	1	0	1	0
       28	2017-07-18 07:53:14	1	0	1	0
       21	2017-07-18 07:54:53	1	0	1	0
       18	2017-07-18 07:57:27	1	0	1	0
       17	2017-07-18 07:57:35	1	0	1	0
       19	2017-07-18 07:57:40	1	0	1	0
       12	2017-07-18 08:00:15	1	0	1	0
       25	2017-07-18 08:01:31	1	0	1	0
       22	2017-07-18 08:01:36	1	0	1	0
       27	2017-07-18 08:01:44	1	0	1	0
        9	2017-07-18 08:03:35	1	0	1	0
        7	2017-07-18 08:03:37	1	0	1	0
       11	2017-07-18 08:04:26	1	0	1	0
       10	2017-07-18 08:04:39	1	0	1	0
       29	2017-07-18 08:09:20	1	0	1	0
       26	2017-07-18 08:11:54	1	0	1	0
       30	2017-07-18 08:14:41	1	0	1	0
        6	2017-07-18 08:16:28	1	0	1	0
        8	2017-07-18 08:18:13	1	0	1	0
        5	2017-07-18 08:23:37	1	0	1	0
       16	2017-07-18 08:23:41	1	0	1	0
       15	2017-07-18 08:24:50	1	0	1	0
        4	2017-07-18 08:27:55	1	0	1	0
       13	2017-07-18 08:31:15	1	0	1	0
       29	2017-07-18 11:34:03	1	0	1	0
       12	2017-07-18 11:34:29	1	0	1	0
        8	2017-07-18 11:35:46	1	0	1	0
        9	2017-07-18 11:36:04	1	0	1	0
       28	2017-07-18 11:36:17	1	0	1	0
       18	2017-07-18 11:36:54	1	0	1	0
       10	2017-07-18 11:37:06	1	0	1	0
        7	2017-07-18 11:37:09	1	0	1	0
       19	2017-07-18 11:37:16	1	0	1	0
       30	2017-07-18 11:37:24	1	0	1	0
       17	2017-07-18 11:37:32	1	0	1	0
       21	2017-07-18 11:37:46	1	0	1	0
       16	2017-07-18 11:37:50	1	0	1	0
       23	2017-07-18 11:37:53	1	0	1	0
        5	2017-07-18 11:38:00	1	0	1	0
        6	2017-07-18 11:38:03	1	0	1	0
       11	2017-07-18 11:38:45	1	0	1	0
       24	2017-07-18 11:39:14	1	0	1	0
       25	2017-07-18 11:39:27	1	0	1	0
       27	2017-07-18 11:39:37	1	0	1	0
       26	2017-07-18 11:40:02	1	0	1	0
       15	2017-07-18 11:40:10	1	0	1	0
       22	2017-07-18 11:41:20	1	0	1	0
       13	2017-07-18 11:42:08	1	0	1	0
       17	2017-07-19 07:58:05	1	0	1	0
       11	2017-07-19 08:02:50	1	0	1	0
       30	2017-07-19 08:10:14	1	0	1	0
       28	2017-07-19 08:13:24	1	0	1	0
       18	2017-07-19 08:16:36	1	0	1	0
       19	2017-07-19 08:16:39	1	0	1	0
       21	2017-07-19 08:16:41	1	0	1	0
       27	2017-07-19 08:20:11	1	0	1	0
        6	2017-07-19 08:20:46	1	0	1	0
       22	2017-07-19 08:27:19	1	0	1	0
        7	2017-07-19 08:27:23	1	0	1	0
       26	2017-07-19 08:28:44	1	0	1	0
       10	2017-07-19 08:28:54	1	0	1	0
       13	2017-07-19 08:47:59	1	0	1	0
       19	2017-07-19 11:10:48	1	0	1	0
       17	2017-07-19 11:10:52	1	0	1	0
       18	2017-07-19 11:11:08	1	0	1	0
       28	2017-07-19 11:23:21	1	0	1	0
       10	2017-07-19 11:31:11	1	0	1	0
       26	2017-07-19 11:32:16	1	0	1	0
        6	2017-07-19 11:32:38	1	0	1	0
       22	2017-07-19 11:34:42	1	0	1	0
        7	2017-07-19 11:34:52	1	0	1	0
       21	2017-07-19 11:36:48	1	0	1	0
       27	2017-07-19 11:38:35	1	0	1	0
       30	2017-07-19 11:39:54	1	0	1	0
       13	2017-07-19 11:41:37	1	0	1	0
       24	2017-07-20 07:36:58	1	0	1	0
       24	2017-07-20 07:36:59	1	0	1	0
       20	2017-07-20 07:44:08	1	0	1	0
       20	2017-07-20 07:55:18	1	0	1	0
       25	2017-07-20 07:55:34	1	0	1	0
       26	2017-07-20 07:55:40	1	0	1	0
       31	2017-07-20 07:57:26	1	0	1	0
       27	2017-07-20 07:59:47	1	0	1	0
       10	2017-07-20 08:00:44	1	0	1	0
       30	2017-07-20 08:01:40	1	0	1	0
        5	2017-07-20 08:07:32	1	0	1	0
       15	2017-07-20 08:15:10	1	0	1	0
       11	2017-07-20 08:18:22	1	0	1	0
       22	2017-07-20 08:18:50	1	0	1	0
        7	2017-07-20 08:28:22	1	0	1	0
       13	2017-07-20 08:28:54	1	0	1	0
       10	2017-07-20 10:58:53	1	0	1	0
        5	2017-07-20 11:00:25	1	0	1	0
       27	2017-07-20 11:01:07	1	0	1	0
       11	2017-07-20 11:06:10	1	0	1	0
        7	2017-07-20 11:11:21	1	0	1	0
       30	2017-07-20 11:12:56	1	0	1	0
       23	2017-07-20 11:37:09	1	0	1	0
       31	2017-07-20 11:40:02	1	0	1	0
       20	2017-07-20 11:50:38	1	0	1	0
       22	2017-07-20 12:00:05	1	0	1	0
       13	2017-07-20 12:00:17	1	0	1	0
       30	2017-07-21 08:05:56	1	0	1	0
       20	2017-07-21 08:08:00	1	0	1	0
       20	2017-07-21 08:08:01	1	0	1	0
       29	2017-07-21 08:08:17	1	0	1	0
        6	2017-07-21 08:13:03	1	0	1	0
       16	2017-07-21 08:13:07	1	0	1	0
       14	2017-07-21 08:17:13	1	0	1	0
       15	2017-07-21 08:17:22	1	0	1	0
        7	2017-07-21 08:31:16	1	0	1	0
        9	2017-07-21 08:31:20	1	0	1	0
        8	2017-07-21 08:31:24	1	0	1	0
       13	2017-07-21 08:31:53	1	0	1	0
       20	2017-07-21 10:51:10	1	0	1	0
       20	2017-07-21 10:51:12	1	0	1	0
        7	2017-07-21 10:51:24	1	0	1	0
        8	2017-07-21 10:51:46	1	0	1	0
       13	2017-07-21 10:53:11	1	0	1	0
       29	2017-07-21 10:53:13	1	0	1	0
        9	2017-07-21 10:53:29	1	0	1	0
